meteorite_name,year,state,articles
Allegan,1899,Michigan,[]
Andover,1898,Maine,[]
Archie,1932,Missouri,[]
Athens,1933,Alabama,[]
Atoka,1945,Oklahoma,[]
Aztec,1938,New Mexico,[]
Bald Mountain,1929,North Carolina,[]
Baldwyn,1922,Mississippi,[]
Bath,1892,South Dakota,[]
Bath Furnace,1902,Kentucky,[]
Baxter,1916,Missouri,[]
Beardsley,1929,Kansas,[]
Bells,1961,Texas,[]
Benld,1938,Illinois,[]
Bethlehem,1859,New York,[]
Bishopville,1843,South Carolina,[]
Black Moshannan Park,1941,Pennsylvania,[]
Blackwell,1906,Oklahoma,[]
Blanket,1909,Texas,[]
Bloomington,1938,Illinois,[]
Bradford Woods,1886,Pennsylvania,[]
Cabin Creek,1886,Arkansas,[]
Cape Girardeau,1846,Missouri,[]
Castalia,1874,North Carolina,[]
Castine,1848,Maine,[]
Caswell County,1810,North Carolina,[]
Centerville,1956,South Dakota,[]
Charlotte,1835,Tennessee,[]
Cherokee Springs,1933,South Carolina,[]
Chicora,1938,Pennsylvania,[]
Colby (Wisconsin),1917,Wisconsin,[]
Crescent,1936,Oklahoma,[]
Cross Roads,1892,North Carolina,[]
Cumberland Falls,1919,Kentucky,[]
Cynthiana,1877,Kentucky,[]
Danville,1868,Alabama,[]
Deal,1829,New Jersey,[]
Drake Creek,1827,Tennessee,[]
Eagle,1947,Nebraska,[]
Estherville,1879,Iowa,[]
Farmington,1890,Kansas,[]
Farmville,1934,North Carolina,[]
Fayetteville,1934,Arkansas,[]
Felix,1900,Alabama,[]
Ferguson,1889,North Carolina,[]
Fisher,1894,Minnesota,[]
Florence,1922,Texas,[]
Forest City,1890,Iowa,[]
Forksville,1924,Virginia,[]
Forsyth,1829,Georgia,[]
Frankfort (stone),1868,Alabama,[]
Garland,1950,Utah,[]
Hamlet,1959,Indiana,[]
Harleton,1961,Texas,[]
Harrison County,1859,Indiana,[]
Holbrook,1912,Arizona,[]
Homestead,1875,Iowa,[]
Honolulu,1825,Hawaii,[]
Hoxie,1963,Kansas,[]
Independence,1917,Missouri,[]
Johnstown,1924,Colorado,[]
Kendleton,1939,Texas,[]
Kilbourn,1911,Wisconsin,[]
Kirbyville,1906,Texas,[]
Leedey,1943,Oklahoma,[]
Leighton,1907,Alabama,[]
Little Piney,1839,Missouri,[]
Lumpkin,1869,Georgia,[]
Malaga,1933,New Mexico,[]
Mariaville,1898,Nebraska,[]
Marion (Iowa),1847,Iowa,[]
Miller (Arkansas),1930,Arkansas,[]
Modoc (1905),1905,Kansas,[]
Monroe,1849,North Carolina,[]
Moore County,1913,North Carolina,[]
Murray,1950,Kentucky,[]
Nanjemoy,1825,Maryland,[]
New Concord,1860,Ohio,[]
Nobleborough,1823,Maine,[]
Norfork,1918,Arkansas,[]
Norton County,1948,Kansas,[]
Ottawa,1896,Kansas,[]
Palmyra,1926,Missouri,[]
Palolo Valley,1949,Hawaii,[]
Paragould,1930,Arkansas,[]
Pasamonte,1933,New Mexico,[]
Peña Blanca Spring,1946,Texas,[]
Petersburg,1855,Tennessee,[]
Phillips County (stone),1901,Kansas,[]
Pitts,1921,Georgia,[]
Plantersville,1930,Texas,[]
Pricetown,1893,Ohio,[]
Rich Mountain,1903,North Carolina,[]
Richardton,1918,North Dakota,[]
Richmond,1828,Virginia,[]
Rochester,1876,Indiana,[]
Rose City,1921,Michigan,[]
Searsmont,1871,Maine,[]
Sharps,1921,Virginia,[]
Sioux County,1933,Nebraska,[]
St. Louis,1950,Missouri,[]
St. Mary's County,1919,Maryland,[]
Success,1924,Arkansas,[]
Sylacauga,1954,Alabama,[]
Tilden,1927,Illinois,[]
Torrington,1944,Wyoming,[]
Troup,1917,Texas,[]
Vernon County,1865,Wisconsin,[]
Walters,1946,Oklahoma,[]
Warrenton,1877,Missouri,[]
Washougal,1939,Washington,[]
Weston,1807,Connecticut,[]
Yorktown (New York),1869,New York,[]
Abbott,1951,New Mexico,[]
Abernathy,1941,Texas,[]
Achilles,1924,Kansas,[]
Acme,1947,New Mexico,[]
Acomita,1962,New Mexico,[]
Adams County,1928,Colorado,[]
Admire,1881,Kansas,[]
Adrian,1936,Texas,[]
Aiken,1936,Texas,[]
Ainsworth,1907,Nebraska,[]
Akron (1940),1940,Colorado,[]
Akron (1961),1961,Colorado,[]
Alamogordo,1938,New Mexico,[]
Alamosa,1937,Colorado,[]
Albin (pallasite),1915,Wyoming,[]
Albin (stone),1949,Wyoming,[]
Alexander County,1875,North Carolina,[]
Algoma,1887,Wisconsin,[]
Allen,1923,Texas,[]
Almelo Township,1949,Kansas,[]
Altonah,1932,Utah,[]
Amber,1934,Oklahoma,[]
Amherst,1947,Nebraska,[]
Angelica,1916,Wisconsin,[]
Anoka,1961,Minnesota,[]
Anthony,1919,Kansas,[]
Apex,1938,Colorado,[]
Arapahoe,1940,Colorado,[]
Arcadia,1937,Nebraska,[]
Argonia,1940,Kansas,[]
Arlington,1894,Minnesota,[]
Arriba,1936,Colorado,[]
Asheville,1839,North Carolina,[]
Ashfork,1901,Arizona,[]
Atlanta,1938,Louisiana,[]
Atwood,1963,Colorado,[]
Auburn,1867,Alabama,[]
Augusta County,1858,Virginia,[]
Aurora,1938,New Mexico,[]
Axtell,1943,Texas,[]
Babb's Mill (Blake's Iron),1876,Tennessee,[]
Babb's Mill (Troost's Iron),1842,Tennessee,[]
Bagdad,1959,Arizona,[]
Bald Eagle,1891,Pennsylvania,[]
Ballinger,1927,Texas,[]
Bartlett,1938,Texas,[]
Barwise,1950,Texas,[]
Batesland,1961,South Dakota,[]
Bear Creek,1866,Colorado,[]
Bear Lodge,1931,Wyoming,[]
Beaver,1940,Oklahoma,[]
Beeler,1924,Kansas,[]
Beenham,1937,New Mexico,[]
Belle Plaine,1950,Kansas,[]
Belmont,1958,Wisconsin,[]
Bennett County,1934,South Dakota,[]
Bethune,1941,Colorado,[]
Billings,1903,Missouri,[]
Bishop Canyon,1912,Colorado,[]
Bison,1958,Kansas,[]
Black Mountain,1839,North Carolina,[]
Bluewater,1946,New Mexico,[]
Bluff (a),1878,Texas,[]
Bluff (b),1917,Texas,[]
Boerne,1932,Texas,[]
Bonita Springs,1938,Florida,[]
Borrego,1930,California,[]
Botetourt County,1850,Virginia,[]
Bowesmont,1962,North Dakota,[]
Brady,1937,Texas,[]
Brenham,1882,Kansas,[]
Brewster,1940,Kansas,[]
Bridgewater,1890,North Carolina,[]
Briggsdale,1949,Colorado,[]
Briscoe,1940,Texas,[]
Bristol,1937,Tennessee,[]
Broken Bow,1937,Nebraska,[]
Brownfield (1937),1937,Texas,[]
Brownfield (iron),1960,Texas,[]
Burdett,1940,Kansas,[]
Burkett,1913,Texas,[]
Burlington,1819,New York,[]
Bushnell,1939,Nebraska,[]
Butler,1874,Missouri,[]
Caldwell,1961,Kansas,[]
Calico Rock,1938,Arkansas,[]
Calliham,1958,Texas,[]
Cambria,1818,New York,[]
Campbellsville,1929,Kentucky,[]
Canton,1894,Georgia,[]
Canyon,1957,Texas,[]
Canyon City,1875,California,[]
Canyon Diablo,1891,Arizona,[]
Canyonlands,1961,Utah,[]
Carlton,1887,Texas,[]
Carnegie,1963,Oklahoma,[]
Carthage,1840,Tennessee,[]
Carver,1935,Alabama,[]
Casey County,1877,Kentucky,[]
Cashion,1936,Oklahoma,[]
Cavour,1938,South Dakota,[]
Cedar (Kansas),1937,Kansas,[]
Cedar (Texas),1900,Texas,[]
Cedartown,1898,Georgia,[]
Cee Vee,1959,Texas,[]
Chamberlin,1941,Texas,[]
Channing,1936,Texas,[]
Chesterville,1849,South Carolina,[]
Chico,1954,New Mexico,[]
Chico Hills,1951,New Mexico,[]
Chico Mountains,1915,Texas,[]
Chilkoot,1881,Alaska,[]
Chulafinnee,1873,Alabama,[]
Cincinnati,1870,Ohio,[]
Clareton,1931,Wyoming,[]
Clark County,1937,Kentucky,[]
Cleburne,1907,Texas,[]
Cleo Springs,1960,Oklahoma,[]
Cleveland,1860,Georgia,[]
Clifford,1962,Colorado,[]
Clinton,1950,Tennessee,[]
Clover Springs,1954,Arizona,[]
Clovis (no. 1),1961,New Mexico,[]
Clovis (no. 2),1963,New Mexico,[]
Colby (Kansas),1940,Kansas,[]
Cold Bay,1921,Alaska,[]
Coldwater (iron),1923,Kansas,[]
Coldwater (stone),1924,Kansas,[]
Colfax,1880,North Carolina,[]
Comanche (iron),1940,Texas,[]
Comanche (stone),1956,Texas,[]
Concho,1939,Texas,[]
Cookeville,1913,Tennessee,[]
Coolidge,1937,Kansas,[]
Coon Butte,1905,Arizona,[]
Coopertown,1860,Tennessee,[]
Cope,1934,Colorado,[]
Cortez,1940,Colorado,[]
Cosby's Creek,1837,Tennessee,[]
Costilla Peak,1881,New Mexico,[]
Cotesfield,1928,Nebraska,[]
Cottonwood,1955,Arizona,[]
Covert,1896,Kansas,[]
Crab Orchard,1887,Tennessee,[]
Cranberry Plains,1852,Virginia,[]
Cranfills Gap,1940,Texas,[]
Crow Peak,1958,South Dakota,[]
Cuero,1936,Texas,[]
Culbertson,1913,Nebraska,[]
Cullison,1911,Kansas,[]
Cushing,1932,Oklahoma,[]
Dale Dry Lake,1957,California,[]
Dalton,1879,Georgia,[]
Davis Mountains,1903,Texas,[]
Davy (a),1940,Texas,[]
Dayton,1892,Ohio,[]
De Nova,1940,Colorado,[]
Deep Springs,1846,North Carolina,[]
Densmore (1879),1879,Kansas,[]
Densmore (1950),1950,Kansas,[]
Denton County,1856,Texas,[]
Deport,1926,Texas,[]
Deport (a),1944,Texas,[]
Dexter,1889,Texas,[]
Dimmitt,1942,Texas,[]
Dispatch,1956,Kansas,[]
Dix,1927,Nebraska,[]
Dora (pallasite),1955,New Mexico,[]
Doyleville,1887,Colorado,[]
Dresden (Kansas),1953,Kansas,[]
Drum Mountains,1944,Utah,[]
Duchesne,1906,Utah,[]
Duel Hill (1854),1854,North Carolina,[]
Duel Hill (1873),1873,North Carolina,[]
Dumas (a),1956,Texas,[]
Duncanville,1961,Texas,[]
Dungannon,1922,Virginia,[]
Dwight,1940,Kansas,[]
Eagle Station,1880,Kentucky,[]
Edmonson (a),1955,Texas,[]
Edmonton (Kentucky),1942,Kentucky,[]
El Capitan,1893,New Mexico,[]
El Paso,1950,Texas,[]
El Rancho Grande,1954,Colorado,[]
Elkhart,1936,Kansas,[]
Ellicott,1960,Colorado,[]
Ellis County,1948,Kansas,[]
Elm Creek,1906,Kansas,[]
Elton,1936,Texas,[]
Emery,1962,South Dakota,[]
Emmitsburg,1854,Pennsylvania,[]
Enon,1883,Ohio,[]
Estacado,1883,Texas,[]
Eunice,1961,Texas,[]
Eustis,1918,Florida,[]
Fairburn,1907,South Dakota,[]
Faith,1952,South Dakota,[]
Farley,1936,New Mexico,[]
Farnum,1937,Nebraska,[]
Ferguson Switch,1937,Texas,[]
Finney,1962,Texas,[]
Flagg,1954,Texas,[]
Fleming,1940,Colorado,[]
Floydada,1912,Texas,[]
Forestburg (a),1957,Texas,[]
Forestburg (b),1957,Texas,[]
Forsyth County,1891,North Carolina,[]
Fort Pierre,1856,South Dakota,[]
Fort Stockton,1952,Texas,[]
Four Corners,1924,New Mexico,[]
Franceville,1890,Colorado,[]
Frankfort (iron),1866,Kentucky,[]
Franklin,1921,Kentucky,[]
Franklinville,1888,Kansas,[]
Freda,1919,North Dakota,[]
Fremont Butte,1963,Colorado,[]
Gahanna,1950,Ohio,[]
Gail,1948,Texas,[]
Garnett,1938,Kansas,[]
Gladstone (stone),1936,New Mexico,[]
Glasgow,1922,Kentucky,[]
Glen Rose (iron),1934,Texas,[]
Glorieta Mountain,1884,New Mexico,[]
Goodland,1923,Kansas,[]
Goose Lake,1938,California,[]
Grady (1933),1933,New Mexico,[]
Grady (1937),1937,New Mexico,[]
Grand Rapids,1883,Michigan,[]
Grant,1929,New Mexico,[]
Grant County,1936,Kansas,[]
Greenbrier County,1880,West Virginia,[]
Gretna,1912,Kansas,[]
Gruver,1934,Texas,[]
Guadaloupe County,1950,Texas,[]
Guffey,1907,Colorado,[]
Guilford County,1822,North Carolina,[]
Gun Creek,1909,Arizona,[]
Hale Center (no. 1),1936,Texas,[]
Hale Center (no. 2),1936,Texas,[]
Hammond,1884,Wisconsin,[]
Harding County,1941,South Dakota,[]
Hardwick,1937,Minnesota,[]
Harriman (Of),1947,Tennessee,[]
Harriman (Om),1938,Tennessee,[]
Harrison Township,1945,Kansas,[]
Harrisonville,1933,Missouri,[]
Haskell,1909,Texas,[]
Hasparos,1935,New Mexico,[]
Hassayampa,1963,Arizona,[]
Hat Creek,1939,Wyoming,[]
Hatfield,1941,Arkansas,[]
Haven,1950,Kansas,[]
Haviland (a),1937,Kansas,[]
Hawk Springs,1935,Wyoming,[]
Hayden Creek,1895,Idaho,[]
Hayes Center,1941,Nebraska,[]
Hendersonville,1901,North Carolina,[]
Hesston,1951,Kansas,[]
Hildreth,1894,Nebraska,[]
Hill City,1947,Kansas,[]
Hobbs,1933,New Mexico,[]
Hobbs (b),1933,New Mexico,[]
Holland's Store,1887,Georgia,[]
Holliday,1950,Texas,[]
Holly,1937,Colorado,[]
Holyoke,1933,Colorado,[]
Hope,1955,Arkansas,[]
Hopper,1889,Virginia,[]
Horace,1940,Kansas,[]
Horse Creek,1937,Colorado,[]
Howe,1938,Texas,[]
Hugo (stone),1936,Colorado,[]
Hugoton,1927,Kansas,[]
Hunter,1962,Oklahoma,[]
Huntsman,1910,Nebraska,[]
Ider,1957,Alabama,[]
Illinois Gulch,1899,Montana,[]
Imperial,1908,California,[]
Indian Valley,1887,Virginia,[]
Indianola,1939,Nebraska,[]
Ingalls,1937,Kansas,[]
Ioka,1931,Utah,[]
Iredell,1898,Texas,[]
Iron River,1889,Michigan,[]
Ivanpah,1880,California,[]
Jackson County,1846,Tennessee,[]
Jamestown,1885,North Dakota,[]
Jenkins,1946,Missouri,[]
Jenny's Creek,1883,West Virginia,[]
Jerome (Idaho),1954,Idaho,[]
Jerome (Kansas),1894,Kansas,[]
Joe Wright Mountain,1884,Arkansas,[]
Johnson City,1937,Kansas,[]
Jonah,1963,Texas,[]
Jonesboro,1891,Tennessee,[]
Junction,1932,Texas,[]
Kennard,1961,Nebraska,[]
Kalkaska,1947,Michigan,[]
Kansas City (1903),1903,Kansas,[]
Karval,1936,Colorado,[]
Kaufman,1893,Texas,[]
Kearney,1934,Nebraska,[]
Keen Mountain,1950,Virginia,[]
Kelly,1937,Colorado,[]
Kendall County,1887,Texas,[]
Kenton County,1889,Kentucky,[]
Keyes,1939,Oklahoma,[]
Kimble County,1918,Texas,[]
Kingfisher,1950,Oklahoma,[]
Kingston,1891,New Mexico,[]
Klamath Falls,1952,Oregon,[]
Knowles,1903,Oklahoma,[]
Kofa,1893,Arizona,[]
Kokomo,1862,Indiana,[]
Kress (a),1951,Texas,[]
La Grange,1860,Kentucky,[]
La Lande,1933,New Mexico,[]
La Porte,1900,Indiana,[]
La Villa,1956,Texas,[]
Ladder Creek,1937,Kansas,[]
Lafayette (stone),1931,Indiana,[]
Lahoma,1963,Oklahoma,[]
Lake Murray,1933,Oklahoma,[]
Laketon,1937,Texas,[]
Lakewood,1955,New Mexico,[]
Lamont,1940,Kansas,[]
Lancaster County,1903,Nebraska,[]
Landes,1930,West Virginia,[]
Lanton,1932,Missouri,[]
Lasher Creek,1948,New York,[]
Laurens County,1857,South Carolina,[]
Lawrence,1928,Kansas,[]
Leander,1940,Texas,[]
Leon,1943,Kansas,[]
Leoville,1961,Kansas,[]
Lexington County,1880,South Carolina,[]
Lick Creek,1879,North Carolina,[]
Lime Creek,1834,Alabama,[]
Lincoln County,1937,Colorado,[]
Linville,1882,North Carolina,[]
Linwood,1940,Nebraska,[]
Little Spring Creek,1937,Colorado,[]
Livingston (Montana),1936,Montana,[]
Livingston (Tennessee),1937,Tennessee,[]
Lockney,1944,Texas,[]
Locust Grove,1857,Georgia,[]
Logan,1918,Oklahoma,[]
Lombard,1953,Montana,[]
Lonaconing,1888,Maryland,[]
Long Island,1891,Kansas,[]
Loomis,1933,Nebraska,[]
Loop,1962,Texas,[]
Lorenzo,1941,Nebraska,[]
Lost Creek,1916,Kansas,[]
Lost Lake,1931,Colorado,[]
Losttown,1868,Georgia,[]
Lubbock,1938,Texas,[]
Lucerne Valley 001,1963,California,[]
Lucerne Valley 002,1963,California,[]
Lucerne Valley 003,1963,California,[]
Lucerne Valley 004,1963,California,[]
Lucerne Valley 005,1963,California,[]
Lucerne Valley 006,1963,California,[]
Lucerne Valley 007,1963,California,[]
Luis Lopez,1896,New Mexico,[]
Lushton,1914,Nebraska,[]
Lusk,1940,Wyoming,[]
Mapleton,1939,Iowa,[]
Marion (Kansas),1955,Kansas,[]
Marlow,1936,Oklahoma,[]
Marshall County,1860,Kentucky,[]
Marsland,1933,Nebraska,[]
Mart,1898,Texas,[]
Mayday,1955,Kansas,[]
Mayodan,1920,North Carolina,[]
McAddo,1935,Texas,[]
McKinney,1870,Texas,[]
McLean,1939,Texas,[]
Melrose (a),1933,New Mexico,[]
Melvern Lake,1950,Kansas,[]
Mereta,1941,Texas,[]
Mertzon,1943,Texas,[]
Mesa Verde Park,1922,Colorado,[]
Miami,1930,Texas,[]
Miller (Kansas),1950,Kansas,[]
Mincy,1857,Missouri,[]
Mission,1949,South Dakota,[]
Modoc (1948),1948,Kansas,[]
Monahans (1938),1938,Texas,[]
Morland,1890,Kansas,[]
Morrill,1920,Nebraska,[]
Morristown,1887,Tennessee,[]
Mosca,1942,Colorado,[]
Mosquero,1963,New Mexico,[]
Mount Joy,1887,Pennsylvania,[]
Mount Morris (New York),1897,New York,[]
Mount Morris (Wisconsin),1937,Wisconsin,[]
Mount Ouray,1898,Colorado,[]
Mount Vernon,1868,Kentucky,[]
Mulberry Draw,1963,Texas,[]
Murfreesboro,1847,Tennessee,[]
Muroc,1936,California,[]
Muroc Dry Lake,1936,California,[]
Murphy,1899,North Carolina,[]
Naruna (a),1935,Texas,[]
Naruna (b),1942,Texas,[]
Nashville (iron),1934,North Carolina,[]
Nashville (stone),1939,Kansas,[]
Navajo,1921,Arizona,[]
Nazareth (a),1938,Texas,[]
Needles,1962,California,[]
Neenach,1948,California,[]
Nelson County,1856,Kentucky,[]
Ness County (1894),1894,Kansas,[]
Ness County (1938),1938,Kansas,[]
New Almelo,1917,Kansas,[]
New Baltimore,1922,Pennsylvania,[]
New Leipzig,1936,North Dakota,[]
New Mexico,1935,New Mexico,[]
New Westville,1941,Indiana,[]
Newport,1923,Arkansas,[]
Newsom,1939,Colorado,[]
Niagara,1879,North Dakota,[]
Norcateur,1940,Kansas,[]
Nordheim,1932,Texas,[]
Norfolk,1907,Virginia,[]
Northampton,1963,Massachusetts,[]
Nuevo Laredo,1950,Texas,[]
Oakley (iron),1926,Idaho,[]
Oakley (stone),1895,Kansas,[]
Oberlin,1911,Kansas,[]
Odessa (iron),1922,Texas,[]
Ogallala,1918,Nebraska,[]
Okechobee,1916,Florida,[]
Oktibbeha County,1854,Mississippi,[]
Olton,1948,Texas,[]
Oroville,1893,California,[]
Oscuro Mountains,1895,New Mexico,[]
Oshkosh,1961,Wisconsin,[]
Otis,1940,Kansas,[]
Ovid,1939,Colorado,[]
Ovid (b),1943,Colorado,[]
Owens Valley,1913,California,[]
Ozona,1929,Texas,[]
Palmersville,1908,Tennessee,[]
Palo Blanco Creek,1954,New Mexico,[]
Paloduro,1935,Texas,[]
Parma Canyon,1940,Idaho,[]
Paulding County,1901,Georgia,[]
Peck's Spring,1926,Texas,[]
Peetz,1937,Colorado,[]
Penokee,1947,Kansas,[]
Perryville,1906,Missouri,[]
Persimmon Creek,1893,North Carolina,[]
Phillips County (pallasite),1935,Colorado,[]
Picacho,1952,New Mexico,[]
Pickens County,1908,Georgia,[]
Pierceville (iron),1917,Kansas,[]
Pierceville (stone),1939,Kansas,[]
Pima County,1947,Arizona,[]
Pine Bluffs,1935,Wyoming,[]
Pine River,1931,Wisconsin,[]
Piñon,1928,New Mexico,[]
Pinto Mountains,1954,California,[]
Pipe Creek,1887,Texas,[]
Pittsburg,1850,Pennsylvania,[]
Plainview (1917),1917,Texas,[]
Plainview (1950),1950,Texas,[]
Plainview (c),1963,Texas,[]
Pleasanton,1935,Kansas,[]
Plymouth,1893,Indiana,[]
Point of Rocks (iron),1956,New Mexico,[]
Point of Rocks (stone),1954,New Mexico,[]
Pony Creek,1947,Texas,[]
Portis,1959,Kansas,[]
Potter,1941,Nebraska,[]
Prairie Dog Creek,1893,Kansas,[]
Providence,1903,Kentucky,[]
Puente-Ladron,1944,New Mexico,[]
Putnam County,1839,Georgia,[]
Quartz Mountain,1935,Nevada,[]
Quinn Canyon,1908,Nevada,[]
Ransom,1938,Kansas,[]
Reager,1948,Kansas,[]
Red River,1808,Texas,[]
Red Willow,1899,Nebraska,[]
Reed City,1895,Michigan,[]
Republican River,1942,Nebraska,[]
Rhineland,1961,Texas,[]
Richland,1951,Texas,[]
Ridgecrest,1958,California,[]
Rifle,1948,Colorado,[]
Rolla (1936),1936,Kansas,[]
Rolla (1939),1939,Kansas,[]
Rolla (1941),1941,Kansas,[]
Rolla (d),1942,Kansas,[]
Romero,1938,Texas,[]
Rosamond Dry Lake,1940,California,[]
Rosebud,1915,Texas,[]
Round Top (a),1934,Texas,[]
Round Top (b),1939,Texas,[]
Roy (1933),1933,New Mexico,[]
Roy (1934),1934,New Mexico,[]
Ruff's Mountain,1844,South Carolina,[]
Rush County,1948,Indiana,[]
Rush Creek,1938,Colorado,[]
Rushville,1866,Indiana,[]
Russel Gulch,1863,Colorado,[]
Sacramento Mountains,1890,New Mexico,[]
Salina,1908,Utah,[]
Saline,1901,Kansas,[]
Salt Lake City,1869,Utah,[]
Salt River,1850,Kentucky,[]
Sam's Valley,1894,Oregon,[]
San Angelo,1897,Texas,[]
San Emigdio,1887,California,[]
San Francisco Mountains,1920,Arizona,[]
San Pedro Springs,1887,Texas,[]
Sand Draw,1947,Colorado,[]
Sanderson,1936,Texas,[]
Sandia Mountains,1925,New Mexico,[]
Sandtown,1938,Arkansas,[]
Sardis,1940,Georgia,[]
Savannah,1923,Tennessee,[]
Scott City,1905,Kansas,[]
Scottsville,1867,Kentucky,[]
Scurry,1937,Texas,[]
Seagraves,1962,Texas,[]
Seguin,1956,Kansas,[]
Seibert (a),1941,Colorado,[]
Selden,1960,Kansas,[]
Seligman,1949,Arizona,[]
Selma,1906,Alabama,[]
Seminole,1961,Texas,[]
Seneca,1936,Kansas,[]
Seneca Falls,1850,New York,[]
Seneca Township,1923,Michigan,[]
Seymour,1940,Missouri,[]
Shafter Lake,1933,Texas,[]
Shallowater,1936,Texas,[]
Shaw,1937,Colorado,[]
Shields,1962,Kansas,[]
Shingle Springs,1869,California,[]
Shrewsbury,1907,Pennsylvania,[]
Sidney,1941,Nebraska,[]
Sierra County,1962,New Mexico,[]
Silver Bell,1939,Arizona,[]
Silver Crown,1887,Wyoming,[]
Silverton (Texas),1938,Texas,[]
Slaton,1941,Texas,[]
Slovak,1962,Arkansas,[]
Smith Center,1937,Kansas,[]
Smithland,1839,Kentucky,[]
Smithonia,1940,Georgia,[]
Smith's Mountain,1863,North Carolina,[]
Smithville,1840,Tennessee,[]
Social Circle,1927,Georgia,[]
Somervell County,1919,Texas,[]
Soper,1938,Oklahoma,[]
South Bend,1893,Indiana,[]
South Byron,1915,New York,[]
Spearman,1934,Texas,[]
Springfield,1937,Colorado,[]
Springfield (b),1937,Colorado,[]
St. Ann,1938,Nebraska,[]
St. Francois County,1863,Missouri,[]
St. Genevieve County,1888,Missouri,[]
St. Peter,1957,Kansas,[]
Staunton,1869,Virginia,[]
Sterley,1950,Texas,[]
Sterling,1900,Colorado,[]
Stoneham,1960,Colorado,[]
Stonington,1942,Colorado,[]
Sublette,1952,Kansas,[]
Summit,1890,Alabama,[]
Surprise Springs,1899,California,[]
Sweetwater,1961,Texas,[]
Tacoma,1925,Washington,[]
Tafoya (a),1951,New Mexico,[]
Tafoya (b),1951,New Mexico,[]
Taiban,1934,New Mexico,[]
Talpa,1963,Texas,[]
Tatum,1938,New Mexico,[]
Tazewell,1853,Tennessee,[]
Tell,1930,Texas,[]
Temple,1959,Texas,[]
Texline,1937,Texas,[]
Thomson,1888,Georgia,[]
Thoreau,1954,New Mexico,[]
Tobe,1963,Colorado,[]
Tombigbee River,1859,Alabama,[]
Tomhannock Creek,1863,New York,[]
Tonganoxie,1886,Kansas,[]
Toulon,1962,Illinois,[]
Travis County (a),1889,Texas,[]
Travis County (b),1889,Texas,[]
Trenton,1858,Wisconsin,[]
Tryon,1934,Nebraska,[]
Tucson,1850,Arizona,[]
Tulia (a),1917,Texas,[]
Tulia (b),1917,Texas,[]
Turtle River,1953,Minnesota,[]
Twentynine Palms,1944,California,[]
Twin City,1955,Georgia,[]
Two Buttes (a),1962,Colorado,[]
Ulysses,1927,Kansas,[]
Umbarger,1954,Texas,[]
Union County,1853,Georgia,[]
Ute Creek,1936,New Mexico,[]
Uvalde,1915,Texas,[]
Uwharrie,1930,North Carolina,[]
Valentine,1942,Nebraska,[]
Valley Wells,1929,California,[]
Ventura,1953,California,[]
Venus,1960,Texas,[]
Vigo Park,1934,Texas,[]
Waconda,1873,Kansas,[]
Wagon Mound,1932,New Mexico,[]
Waka,1963,Texas,[]
Waldo,1937,Kansas,[]
Waldron Ridge,1887,Kentucky,[]
Walker County,1832,Alabama,[]
Wallapai,1927,Arizona,[]
Walltown,1956,Kentucky,[]
Waltman,1948,Wyoming,[]
Washington County,1927,Colorado,[]
Waterville,1917,Washington,[]
Wathena,1939,Kansas,[]
Watonga,1960,Oklahoma,[]
Weatherford,1926,Oklahoma,[]
Weaver Mountains,1898,Arizona,[]
Weldona,1934,Colorado,[]
Wellington,1955,Texas,[]
Wellman (a),1940,Texas,[]
Western Arkansas,1890,Arkansas,[]
Whitman,1937,Nebraska,[]
Wichita County,1836,Texas,[]
Wickenburg (stone),1940,Arizona,[]
Wilburton,1940,Kansas,[]
Wiley,1938,Colorado,[]
Willamette,1902,Oregon,[]
Willard (b),1934,New Mexico,[]
Williston,1962,North Dakota,[]
Willow Creek,1914,Wyoming,[]
Willowdale,1951,Kansas,[]
Wilmot,1944,Kansas,[]
Winona,1928,Arizona,[]
Withrow,1950,Washington,[]
Woodbine,1953,Illinois,[]
Wood's Mountain,1918,North Carolina,[]
Woodward County,1923,Oklahoma,[]
Wooster,1858,Ohio,[]
Wray (a),1936,Colorado,[]
Wray (b),1938,Colorado,[]
York (iron),1878,Nebraska,[]
York (stone),1928,Nebraska,[]
Yorktown (Texas),1957,Texas,[]
Ysleta,1914,Texas,[]
Zaffra,1919,Oklahoma,[]
Zenda,1955,Wisconsin,[]
